"rt","url","trial_type","trial_index","plugin_version","time_elapsed","subject","fullscreen","age","gender","handedness","language","success","type","response","question_order","timeout","failed_images","failed_audio","failed_video","stimulus","task","correct_response","correct","correct_response_meaning"
"78455","consentA2.html","external-html","0","2.0.0","78505","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","","","","","","","","","","","","",""
"8297","","fullscreen","1","2.0.0","87807","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","true","","","","","","","","","","","",""
"2975","","survey-text","2","2.0.0","90809","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","","demo","{""Q0"":""23""}","","","","","","","","","",""
"13814","","survey-multi-choice","3","2.0.0","104627","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","","","{""gender"":""weiblich"",""handedness"":""rechts"",""language"":""Deutsch""}","[0,1,2]","","","","","","","","",""
"","","preload","4","2.0.0","106938","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","true","","","","false","[]","[]","[]","","","","",""
"","","preload","5","2.0.0","107364","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","true","","","","false","[]","[]","[]","","","","",""
"","","preload","6","2.0.0","107960","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","true","","","","false","[]","[]","[]","","","","",""
"13791","","html-keyboard-response","7","2.0.0","121752","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","",""," ","","","","","","Willkommen zum Experiment. Drücken Sie eine beliebige Taste, um zu beginnen.","","","",""
"46898","","html-keyboard-response","8","2.0.0","168653","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","",""," ","","","","","","
    <p>In diesem Experiment werden nacheinander automatisch verschiedene Gesichter angezeigt.</p>
    <p>Bitte achten Sie genau auf jedes Gesicht und den dazugehörigen Namen.</p>
    <p>Die Gesichter erscheinen von selbst und Sie brauchen nichts weiter zu tun, außer aufmerksam zu sein.</p>
    <p>Drücken Sie eine beliebige Taste, um zu beginnen, wenn Sie bereit sind.</p>
  ","","","",""
"null","","html-keyboard-response","9","2.0.0","169659","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","","","null","","","","","","<div style=""font-size:60px;"">+</div>","fixation","","",""
"null","","html-keyboard-response","10","2.0.0","170662","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","","","null","","","","","","
      <img class=""person-img"" src=""https://raw.githubusercontent.com/saramff/face-recognition-images/refs/heads/master//women/woman_88.jpg"">
      <p class=""person-name"">Claudia</p>
    ","","","",""
"null","","html-keyboard-response","11","2.0.0","171666","4bmvxh7nxuck0wg","true","23","weiblich","rechts","Deutsch","","","null","","","","","","<div style=""font-size:60px;"">+</div>","fixation","","",""
