"rt","url","trial_type","trial_index","plugin_version","time_elapsed","subject","fullscreen","age","gender","handedness","language","success","type","response","question_order","timeout","failed_images","failed_audio","failed_video","stimulus","task","correct_response","correct","correct_response_meaning"
"110844","consentA2.html","external-html","0","2.0.0","110872","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","","","","","","","","","","",""
"2658","","fullscreen","1","2.0.0","114535","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","true","","","","","","","","","","","",""
"4543","","survey-text","2","2.0.0","119095","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","demo","{""Q0"":""26""}","","","","","","","","","",""
"7846","","survey-multi-choice","3","2.0.0","126945","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","{""gender"":""weiblich"",""handedness"":""rechts"",""language"":""Deutsch""}","[0,1,2]","","","","","","","","",""
"","","preload","4","2.0.0","131604","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","true","","","","false","[]","[]","[]","","","","",""
"","","preload","5","2.0.0","132126","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","true","","","","false","[]","[]","[]","","","","",""
"","","preload","6","2.0.0","133451","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","true","","","","false","[]","[]","[]","","","","",""
"5117","","html-keyboard-response","7","2.0.0","138571","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","k","","","","","","Willkommen zum Experiment. Drücken Sie eine beliebige Taste, um zu beginnen.","","","",""
"13986","","html-keyboard-response","8","2.0.0","152558","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","l","","","","","","
    <p>In diesem Experiment werden nacheinander automatisch verschiedene Gesichter angezeigt.</p>
    <p>Bitte achten Sie genau auf jedes Gesicht und den dazugehörigen Namen.</p>
    <p>Die Gesichter erscheinen von selbst und Sie brauchen nichts weiter zu tun, außer aufmerksam zu sein.</p>
    <p>Drücken Sie eine beliebige Taste, um zu beginnen, wenn Sie bereit sind.</p>
  ","","","",""
"null","","html-keyboard-response","9","2.0.0","153563","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","null","","","","","","<div style=""font-size:60px;"">+</div>","fixation","","",""
"null","","html-keyboard-response","10","2.0.0","154566","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","null","","","","","","
      <img class=""person-img"" src=""https://raw.githubusercontent.com/saramff/face-recognition-images/refs/heads/master//women/woman_82.jpg"">
      <p class=""person-name"">Charlotte</p>
    ","","","",""
"null","","html-keyboard-response","11","2.0.0","155570","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","null","","","","","","<div style=""font-size:60px;"">+</div>","fixation","","",""
"null","","html-keyboard-response","12","2.0.0","156573","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","null","","","","","","
      <img class=""person-img"" src=""https://raw.githubusercontent.com/saramff/face-recognition-images/refs/heads/master//men/man_44.jpg"">
      <p class=""person-name"">Ben</p>
    ","","","",""
"null","","html-keyboard-response","13","2.0.0","157577","km84qvvlfufg3ma","true","26","weiblich","rechts","Deutsch","","","null","","","","","","<div style=""font-size:60px;"">+</div>","fixation","","",""
